"Comment","Designator","Footprint","LCSC Part Number"
"EC12D1524403","SW1","RotaryEncoder_Alps_EC12D_Vertical_H20mm_easy","C112349"
"1k","R19 R28","0402","C11702"
"HT7533-1-SOT89","U4","SOT-89-3","C14289"
"1u/50","C1 C9","0603","C15849"
"AO3400A","Q1 Q2 Q3 Q4 Q5 Q6","SOT-23","C20917"
"MMBT5551","Q10 Q11 Q7 Q8","SOT-23","C2145"
"120","R15 R16 R2 R24","0402","C25079"
"4.7k","R1 R10 R11 R12 R13 R14 R17 R18 R20 R23 R25 R27 R29 R3 R4 R5 R6 R7 R8 R9","0402","C25900"
"3.3n","C21 C22 C23 C6","0402","C26404"
"100n/50","C10 C13 C14 C15 C16 C17 C18 C19 C2 C20 C3 C4 C5 C7 C8","0402","C307331"
"I2C","J7","PinHeader_2x05_P2.54mm_Vertical","C492399"
"DEBUG","J6","PinHeader_1x05_P2.54mm_Vertical","C50950"
"L78L09_SOT89","U1","SOT-89-3","C52103"
"STM8S003F3Px","U3","TSSOP-20_4.4x6.5mm_P0.65mm","C52717"
"Blue","D2","0603","C72041"
"Green","D1","0603","C72043"
"MMBT5401","Q12 Q9","SOT-23","C8326"
"OUT+ OUT- POWER","J2 J4 J5","ScrewTerminal_5.08P_1x02_10.16x10.16mm","C8465"
